product_id,name,category,brand,department,cost,shipping_cost_1000_mile,retail_price
10523,Wacoal Women's Elegance Hidden Wire Minimizer Bra with Embroidery #85122,Intimates,Wacoal,Women,31.682,2.728866148,62.0
10525,Wacoal Women's French Garden Contour Bra - 85340,Intimates,Wacoal,Women,33.28000001,2.169242848,65.0
10545,Wacoal Women's Plus-Size All Dressed Up Underwire,Intimates,Wacoal,Women,26.62400001,1.725483149,52.0
10550,Wacoal Women's Body By Wacoal Underwire,Intimates,Wacoal,Women,21.77999996,1.890290491,44.0
10565,Wacoal Women's Feather Embroidery Full Figure Underwire Bra #85121,Intimates,Wacoal,Women,30.46399999,1.712665507,56.0
10588,Wacoal Women's Everyday Full Figure Softcup Bra #85226,Intimates,Wacoal,Women,30.33399995,1.887089315,58.0
10597,Wacoal Women's B-Smooth Bralette,Intimates,Wacoal,Women,10.0,0.634603306,20.0
10610,Wacoal Women's Plus-Size Captivation Underwire Bra,Intimates,Wacoal,Women,32.05399994,1.800856132,62.0
10632,Wacoal Women's Petites Lace Front Contour Pushup Bra #75627,Intimates,Wacoal,Women,25.00799999,1.800105408,48.0
10649,Wacoal Women's Plus-Size Spot On Underwire Bra,Intimates,Wacoal,Women,33.29399997,2.425186925,62.0
10651,Wacoal Women's iBra Contour Pushup Bra #85780,Intimates,Wacoal,Women,31.63339913,1.710339999,57.09999847
10658,Wacoal Women's Plus-Size Alluring Full Figure Underwire,Intimates,Wacoal,Women,32.24799999,2.816894538,58.0
10703,Wacoal Women's Red Carpet Strapless Bra,Intimates,Wacoal,Women,32.15999996,2.857378475,60.0
10723,Wacoal Women's Seduction Boy Leg Panty,Intimates,Wacoal,Women,13.49599997,1.137740735,28.0
10802,Wacoal Women's Embrace Lace Bikini,Intimates,Wacoal,Women,27.88330029,1.530208978,52.61000061
10867,Wacoal Women's So Seductive Bikini,Intimates,Wacoal,Women,7.724999995,0.470238494,15.0
10898,Wacoal Women's B-Smooth Hi Cut Brief,Intimates,Wacoal,Women,7.334999973,0.699873322,15.0
10914,Wacoal Bodysuede Lace Leg Hi-Cut Brief,Intimates,Wacoal,Women,10.242,1.022138239,18.0
10924,Wacoal Women's Cotton Suede Brief Underwear,Intimates,Wacoal,Women,9.053999975,0.770540831,18.0
10971,Wacoal Women's Ipant Hi Waist Long Leg Pant,Intimates,Wacoal,Women,40.53599994,3.996388805,72.0
10982,Wacoal Women's Awareness Hi Cut Brief,Intimates,Wacoal,Women,7.680000002,0.545373606,15.0
10985,Wacoal Women's So Seductive Hipster,Intimates,Wacoal,Women,8.535000002,0.774572565,15.0
10986,Wacoal Women's Reveal Boyshort Bra,Intimates,Wacoal,Women,12.38599998,0.949823552,22.0
10991,Wacoal Women's Captivation Hipster,Intimates,Wacoal,Women,15.012,0.924786882,27.0
11021,Wacoal Women's B-Smooth Brief,Intimates,Wacoal,Women,8.479999989,0.765628641,16.0
11034,Wacoal Women's B-smooth Bikini Underwear,Intimates,Wacoal,Women,8.054999993,0.526286713,15.0
11040,Wacoal Women's Retro Chic High Cut Brief,Intimates,Wacoal,Women,17.11999997,1.173355696,32.0
11042,Wacoal Women's Flirt Alert Bikini,Intimates,Wacoal,Women,10.008,0.678682401,18.0
11069,Wacoal Women's Awareness Brief,Intimates,Wacoal,Women,7.701119847,0.505177378,15.27999973
11274,Wacoal Women's Control Freak Pear Brief,Intimates,Wacoal,Women,18.80999997,1.425784935,38.0
11292,Wacoal Women's Sensational Smoothing Shape Brief,Intimates,Wacoal,Women,20.86199995,1.449968497,38.0
11308,Wacoal Women's  Ipant Legging,Intimates,Wacoal,Women,47.43000002,4.047275818,85.0
11323,Wacoal Women's Control Freak Apple Brief,Intimates,Wacoal,Women,21.85000004,1.132582905,38.0
11364,Wacoal Women's Try a Little Slenderness Light Control Cami #80265,Intimates,Wacoal,Women,35.56399994,3.528113474,68.0
11387,Wacoal Women's Embrace Lace Chemise - 814191,Intimates,Wacoal,Women,32.51999997,2.662578092,60.0
11863,Wacoal Women's Embrace Lace Chemise - 814191,Intimates,Wacoal,Women,32.45999996,2.99570015,60.0
12209,Wacoal Women's Retro Chic Garter Pant,Intimates,Wacoal,Women,13.72499997,1.31726463,25.0
12547,Wacoal Women's Petite Embrace Lace,Intimates,Wacoal,Women,28.75599997,1.866629102,52.0
15308,Wacoal Women's Plus-Size Basic Beauty Full Figure Underwire,Plus,Wacoal,Women,22.03199995,1.991028148,48.0
15363,Wacoal Women's Sport Bra   #855170,Plus,Wacoal,Women,29.90000006,2.811444752,65.0
15368,Wacoal Women's Simple Shaping Minimizer,Plus,Wacoal,Women,23.904,1.36357393,48.0
15496,Wacoal Women's Bodysuede Ultra Full Figured Seamless Underwire with Lace Trim,Plus,Wacoal,Women,28.92000005,2.170268876,60.0
15501,Wacoal Women's Retro Chic Full Figure Wire,Plus,Wacoal,Women,32.39999995,1.80228394,60.0
15544,Wacoal Women's Slimline Minimizer,Plus,Wacoal,Women,34.12500002,2.430969638,65.0
15619,Wacoal Women's Seduction Demi Wire Bra,Plus,Wacoal,Women,23.64999996,2.26422527,50.0
15684,Wacoal Women's French Garden Contour Bra - 85340,Plus,Wacoal,Women,30.61500005,2.193518197,65.0
15751,Wacoal Women's Plus-Size All Dressed Up Underwire,Plus,Wacoal,Women,27.97599994,1.875500788,52.0
15787,Wacoal Women's Feather Embroidery Full Figure Underwire Bra #85121,Plus,Wacoal,Women,29.79200009,2.04599822,56.0
15790,Wacoal Women's Embrace Lace Contour Wire Bra,Plus,Wacoal,Women,28.95600002,2.019644606,57.0
10468,Eberjey Colette Racerback Bralette Black,Intimates,Eberjey,Women,33.18885038,3.17609662,58.95000076
11672,Eberjey New Lady Godiva Camisole (C1016),Intimates,Eberjey,Women,30.91399996,2.59725279,58.0
11811,Eberjey Fanny Camisole Black,Intimates,Eberjey,Women,35.0,3.416221408,70.0
11821,Eberjey India Cami (C455R),Intimates,Eberjey,Women,31.94399995,2.874752727,66.0
11940,Eberjey Colette Chemise,Intimates,Eberjey,Women,41.10599995,2.088634251,78.0
11941,Eberjey New Lady Godiva Chemise (S1016),Intimates,Eberjey,Women,37.6199999,2.762505406,66.0
12167,Eberjey Fanny Chemise Black,Intimates,Eberjey,Women,41.09999989,2.060144109,75.0
21215,Emerica Men's Hsu Saratoga Jean,Jeans,Emerica,Men,33.33220042,2.643329225,59.95000076
13198,Fit 4 U Women's Power Flower Surplice Tank,Swim,Fit 4 U,Women,29.59200016,2.421283514,72.0
13256,Fit 4 U Women's Diva Texture 3 Tiered V-Neck Tankini,Swim,Fit 4 U,Women,39.93600035,2.676624309,104.0
13443,Fit 4 U Women's Plus-Size Garden Of Eden Crossover Swimdress,Swim,Fit 4 U,Women,46.8000003,3.797807259,120.0
14110,Kipling Brownie Large Organizer Wallet,Accessories,Kipling,Women,18.4799999,1.418953568,42.0
14180,Kipling New Money Deluxe Wallet,Accessories,Kipling,Women,14.75600001,0.737960455,34.0
21308,Liberty Blues Big & Tall Wide Leg Comfort Waist Jeans,Jeans,Liberty,Men,30.1865609,1.575643559,55.49000168
13807,Genuine Leather Simple Check Book Holder style - mw156CF Brown,Accessories,Marshal,Women,5.942699864,0.494295599,16.73999977
14019,MOGA High Quality Change Purse,Accessories,Marshal,Women,6.411989885,0.536813813,15.98999977
14314,Women's Skinny Flat Wallet #10851-3,Accessories,Marshal,Women,5.170019888,0.452002292,12.98999977
15606,Genuine Leather Simple Check Book Holder style - mw156CF Brown,Plus,Marshal,Women,8.621099877,0.456864466,16.73999977
15959,MOGA High Quality Change Purse,Plus,Marshal,Women,8.55464988,0.815187016,15.98999977
28471,New High End Leather Bifold Credit Card Holder #1529CF,Accessories,Marshal,Men,4.565499983,0.42267563,11.5
28554,Leather Money Clip & Credit Card Holder - Style 1010R Black,Accessories,Marshal,Men,8.924999926,0.562770493,25.0
28570,Checkbook Holder Wallet,Accessories,Marshal,Men,5.4928701,0.478681409,13.43000031
28783,Genuine Leather Zipper Wallet Business & Credit Card Case Holder Bifold #729CF,Accessories,Marshal,Men,4.174499977,0.35899456,11.5
28892,New Leather Business Card Holder Expandable Wallet Money Card Case Black Mens,Accessories,Marshal,Men,1.740880035,0.170677958,4.630000114
29005,Eel Skin Trifold Wallet from Marshal Style - E314,Accessories,Marshal,Men,8.054049731,0.534381765,20.38999939
29020,100% Genuine Leather Bi-fold Badge Holder Black #2518TA,Accessories,Marshal,Men,4.799999982,0.279087348,12.0
10012,Feels Like Home? Front Open Gown,Sleep & Lounge,Medline,Women,14.58591991,1.319477889,23.98999977
19653,Meister Zip Mock Turtleneck Mens,Sweaters,Meister,Men,20.25219011,1.29325544,41.93000031
1010,Merrell Women's Delilah Long Fleece Sweater Jacket,Sweaters,Merrell,Women,47.81699991,3.029430272,99.0
2985,Merrell Women's Ellenwood Insulated Coat,Active,Merrell,Women,106.9998622,7.839814368,239.9100037
6619,Merrell Women's Zealia Shorts,Shorts,Merrell,Women,33.88365158,2.655730155,66.05000305
7063,Merrell Women's Lidia Roll Up Shorts,Shorts,Merrell,Women,31.83610152,2.844357292,66.05000305
8550,Merrell Women's Delilah Long Fleece Sweater Jacket,Outerwear & Coats,Merrell,Women,42.56999997,2.249072381,99.0
8570,Merrell Women's Isadore Down Coat,Outerwear & Coats,Merrell,Women,109.6417354,6.979275947,269.3900146
8625,Merrell Women's Haven Insulated Duffel Coat,Outerwear & Coats,Merrell,Women,125.5357468,10.34362769,269.3900146
8772,Merrell Women's Wakefield Car Coat,Outerwear & Coats,Merrell,Women,107.0761985,10.20683508,224.9499969
22658,Men's Merrell Vagaborne Twill Straight Leg Cotton Pants,Pants,Merrell,Men,33.4102596,2.147191168,69.45999908
24210,Merrell Men's Fractal Half Zip Fleece Pullover,Outerwear & Coats,Merrell,Men,37.14835939,2.481311213,76.27999878
4013,British Design by MONTY Q Long Summer Party Holiday Maxi Dress Empire Style Rose Pink Plus Sizes,Dresses,Monty Q,Women,15.53556072,1.185753434,34.99000168
12983,Mud Pie Ladies Cover Up- White Tunic with Black Embroidery,Swim,Mud Pie,Women,21.33936085,2.062784323,45.99000168
13888,Mud Pie Herringbone Infinity Scarf Convertible,Accessories,Mud Pie,Women,13.72799998,0.737941406,33.0
13954,Mud Pie Convertible Infinity Scarf,Accessories,Mud Pie,Women,12.27599992,1.118353974,33.0
15752,Mud Pie Herringbone Infinity Scarf Convertible,Plus,Mud Pie,Women,18.15000002,1.59460733,33.0
15856,Mud Pie Convertible Infinity Scarf,Plus,Mud Pie,Women,17.88599998,1.01916525,33.0
5277,Nautica Women's Classic Dress Pants,Pants & Capris,Nautica,Women,31.77299997,2.840547603,59.5
8502,Nautica Women's Rain Coat,Outerwear & Coats,Nautica,Women,37.0599999,3.16121423,85.0
8758,Nautica Women's Zip Out Anorak,Outerwear & Coats,Nautica,Women,29.19513079,2.541520328,63.33000183
8809,Nautica Women's Anorak With Faux Leather Detail,Outerwear & Coats,Nautica,Women,24.06000003,2.138520245,60.0
9544,Nautica Sleepwear Women's Giftable Pajama Sleep Set,Sleep & Lounge,Nautica,Women,27.42320054,2.553265232,47.20000076
9592,Nautica Sleepwear Women's Knit Boat Neck Sleep Shirt,Sleep & Lounge,Nautica,Women,22.91400006,1.999663769,38.0
9641,Nautica Sleepwear Women's Baby Fleece Dot Pant,Sleep & Lounge,Nautica,Women,23.04000005,1.837835571,40.0
9644,Nautica Sleepwear Women's Shower Wrap,Sleep & Lounge,Nautica,Women,23.12000006,2.255663143,40.0
9671,Nautica Sleepwear Women's Plush Drawstring Pant,Sleep & Lounge,Nautica,Women,11.61300007,0.850240167,21.0
9689,Nautica Sleepwear Women's Sateen Pajama Set,Sleep & Lounge,Nautica,Women,44.1000001,2.483670785,75.0
9710,Nautica Sleepwear Women's Split Neck Tee,Sleep & Lounge,Nautica,Women,15.22500003,1.320978384,25.0
9733,Nautica Sleepwear Women's Teal Circle Print Ankle Pant,Sleep & Lounge,Nautica,Women,21.584,1.709561496,38.0
9735,Nautica Sleepwear Women's Sail Print Ankle Pant,Sleep & Lounge,Nautica,Women,23.06600006,1.663950052,38.0
9789,Nautica Sleepwear Women's Plush Lounger Chemise,Sleep & Lounge,Nautica,Women,30.72000003,2.801709395,48.0
9797,Nautica Sleepwear Women's Anchor Knit Ankle Pant,Sleep & Lounge,Nautica,Women,20.93800011,1.199260976,38.0
9861,Nautica Sleepwear Women's Split Neck Tee,Sleep & Lounge,Nautica,Women,16.02500007,1.228775104,25.0
9864,Nautica Sleepwear Women's Shoreway Pant,Sleep & Lounge,Nautica,Women,15.60000004,1.257285679,25.0
9910,Nautica Sleepwear Women's Knit Solid Tee,Sleep & Lounge,Nautica,Women,8.21025025,0.745619969,13.35000038
9949,Nautica Sleepwear Women's Waffle Striped Pant,Sleep & Lounge,Nautica,Women,14.56560048,0.866536892,25.20000076
9951,Nautica Sleepwear Women's Knit Terry Ankle Pant,Sleep & Lounge,Nautica,Women,23.60000007,2.19887199,40.0
9957,Nautica Sleepwear Women's Reed Harbor Pant,Sleep & Lounge,Nautica,Women,13.80000003,1.024409976,25.0
9984,Nautica Sleepwear Women's Madison Anchor Toss Pant,Sleep & Lounge,Nautica,Women,14.52500005,0.758319297,25.0
10008,Nautica Sleepwear Women's Waffle Knit Dot Pant,Sleep & Lounge,Nautica,Women,15.4980005,0.885341754,25.20000076
10059,Nautica Sleepwear Women's Knit Striped Pant,Sleep & Lounge,Nautica,Women,12.79079959,0.898153339,22.79999924
10060,Nautica Sleepwear Women's Striped Henley,Sleep & Lounge,Nautica,Women,16.15000004,0.848466155,25.0
10118,Nautica Sleepwear Women's Fairaisle Anchor Pant,Sleep & Lounge,Nautica,Women,13.77500007,1.376248229,25.0
10122,Nautica Sleepwear Women's Knit Tee,Sleep & Lounge,Nautica,Women,15.30000004,0.821720783,25.0
10172,Nautica Sleepwear Women's Woven Plaid Pant,Sleep & Lounge,Nautica,Women,13.90799956,1.384097059,22.79999924
10239,Nautica Sleepwear Women's Harbor Pant,Sleep & Lounge,Nautica,Women,15.67500005,1.149463217,25.0
10261,Nautica Sleepwear Women's Floral 3/4 Sleeve Chemise,Sleep & Lounge,Nautica,Women,15.42500006,1.428718267,25.0
10311,Nautica Sleepwear Women's Maxi Dress Nightgown,Sleep & Lounge,Nautica,Women,17.75542046,1.072949512,31.37000084
10327,Nautica Sleepwear Women's Striped Pant,Sleep & Lounge,Nautica,Women,15.62500005,1.242069667,25.0
12712,Nautica Women's Classic Solids Zip One Piece,Swim,Nautica,Women,36.31200015,2.213377191,89.0
13086,Nautica - Deck Hand Racerback Tankini Top,Swim,Nautica,Women,30.4290001,2.990949621,69.0
13297,Nautica Women's Classic Solids One Piece,Swim,Nautica,Women,37.74000017,3.256593431,85.0
16205,Nautica Men's Vineyard Poplin Solid Long Sleeve Woven Shirt,Tops & Tees,Nautica,Men,26.03699984,2.247272619,49.5
16250,Nautica Men's Sun Drenched Colorblock Polo,Tops & Tees,Nautica,Men,30.4639999,2.692828324,59.5
16273,Nautica Men's Striped Anchor Deck Knit,Tops & Tees,Nautica,Men,26.87849989,2.186469189,49.5
16416,Nautica Men's Stripe Pique Polo,Tops & Tees,Nautica,Men,27.32399991,1.658689091,49.5
16445,Nautica Men's Short Sleeve Anchor Tee,Tops & Tees,Nautica,Men,15.76399996,1.451500012,28.0
16478,Nautica Men's Anchor Striped Poplin Woven,Tops & Tees,Nautica,Men,28.41299996,2.402370601,49.5
16481,Nautica Men's Anchor Deck Polo,Tops & Tees,Nautica,Men,26.53199992,1.581510415,49.5
16502,Nautica Men's Big-Tall Sun Drenched Polo,Tops & Tees,Nautica,Men,46.66649995,4.176486667,79.5
16520,Nautica Men's Long Sleeve Poplin Solid Woven Fashion Colors,Tops & Tees,Nautica,Men,26.3834999,1.535427874,49.5
16611,Nautica Men's Short Sleeve Poplin Plaid Woven,Tops & Tees,Nautica,Men,24.29699992,1.605240554,44.5
16628,Nautica Men's Long Sleeve Wrinkle Resistant Poplin Plaid,Tops & Tees,Nautica,Men,40.4489999,2.51636227,69.5
16633,Nautica Men's Big N Tall T-Shirt,Tops & Tees,Nautica,Men,12.79999996,0.754477547,25.0
16758,Nautica Men's Quarter Zip Mockneck Fleece,Tops & Tees,Nautica,Men,25.51896897,2.390203054,47.16999817
16858,Nautica Men's Long Sleeve Wrinkle Resistant Poplin Check,Tops & Tees,Nautica,Men,28.72652876,2.184735171,47.16999817
16894,Nautica Men's Long Sleeve Poplin Medium Plaid Woven,Tops & Tees,Nautica,Men,25.49249985,2.135105333,49.5
17235,Nautica Men's Barley Full Zip Hoodie,Fashion Hoodies & Sweatshirts,Nautica,Men,32.70636101,1.726446779,57.99000168
17303,Nautica Quarter Zip Solid Fleece,Fashion Hoodies & Sweatshirts,Nautica,Men,30.67999999,1.814520501,52.0
17450,Nautica Men's Hooded Windowpane Fleece Sweatshirt,Fashion Hoodies & Sweatshirts,Nautica,Men,30.67671095,1.559806123,57.99000168
17718,Nautica Men's Hooded Solid Fleece Sweater,Fashion Hoodies & Sweatshirts,Nautica,Men,33.98214094,2.321072871,57.99000168
17808,Nautica Men's Box Pique Hoodie,Fashion Hoodies & Sweatshirts,Nautica,Men,28.97054965,2.882546897,53.54999924
17884,Nautica Men's Castaway Stripe Hoodie,Fashion Hoodies & Sweatshirts,Nautica,Men,34.21679922,2.570524966,63.59999847
17893,Nautica Quarter Zip Shirt,Fashion Hoodies & Sweatshirts,Nautica,Men,37.01519926,3.672622663,63.59999847
18306,Nautica Men's One-Fourth Solid Fleece,Active,Nautica,Men,28.42550013,1.528347481,69.5
18405,Nautica Men's Windowpane Fleece,Active,Nautica,Men,21.05519951,1.615838628,56.59999847
18842,Nautica Men's Drop Needle Crewneck Sweater,Sweaters,Nautica,Men,21.88687922,2.100713219,47.16999817
18850,Nautica Men's Milano Zip Stripe Sweater,Sweaters,Nautica,Men,28.01699925,1.680759562,56.59999847
18887,Nautica Men's Milano Bold Solid Sweater,Sweaters,Nautica,Men,23.88437973,2.298497448,44.97999954
18905,Nautica Men's Cotton Cardigan,Sweaters,Nautica,Men,27.96039924,2.120859294,56.59999847
18944,Nautica Men's V-Neck Allover Stripe Sweater,Sweaters,Nautica,Men,17.77554082,0.909683251,37.74000168
18945,Nautica Men's Drop Needle Stitch V-Neck Sweater,Sweaters,Nautica,Men,19.17192087,1.759937795,37.74000168
19017,Nautica Men's V-Neck Argyle Sweater,Sweaters,Nautica,Men,38.16000004,3.218649712,79.5
19038,Nautica Red Long Sleeve V-Neck Sweater Ribbed Large,Sweaters,Nautica,Men,17.457,0.889749452,34.5
19040,Nautica Men's Milano Bold Stripe Sweater,Sweaters,Nautica,Men,28.15488087,2.417905575,54.99000168
19057,Nautica V-Neck Sweater,Sweaters,Nautica,Men,28.6492496,2.008714292,53.54999924
19074,Nautica Men's Quarter-Zip Drop Sweater,Sweaters,Nautica,Men,25.29073092,1.337824255,47.99000168
19079,Nautica Men's Button Mockneck Cardigan Stitch Sweater,Sweaters,Nautica,Men,24.24537908,1.946917002,47.16999817
19103,Nautica Men's V-Neck Cable Sweater,Sweaters,Nautica,Men,29.29286089,1.577986468,56.99000168
19220,Nautica Men's Intarsia Argyle Vest Sweater,Sweaters,Nautica,Men,26.98919963,2.673883511,53.54999924
19250,Nautica Men's Sailing Club 1/4 Zip Sweater,Sweaters,Nautica,Men,29.57399928,2.768084984,63.59999847
19281,Nautica Men's All Over Stripe V-Neck Sweater,Sweaters,Nautica,Men,18.07746081,1.445774176,37.74000168
19286,Nautica Men's V Neck Solid Sweater,Sweaters,Nautica,Men,18.79452083,1.673095103,37.74000168
19339,Nautica Men's V-Neck Sweater,Sweaters,Nautica,Men,18.07746081,1.42730439,37.74000168
19389,Nautica Men's Fair Isle Crewneck Sweater,Sweaters,Nautica,Men,28.29999924,1.439420785,56.59999847
19391,Nautica Men's Fairisle Shawl Neck Collar Sweater,Sweaters,Nautica,Men,32.40536898,3.003276346,69.98999786
19427,Nautica Men's Multistripe Quarterzip Sweater,Sweaters,Nautica,Men,26.09259925,1.634014158,56.59999847
19666,Nautica Jeans Men's Rugby Stripe Crew Sweater,Sweaters,Nautica,Men,24.33971909,1.795565791,47.16999817
19667,Nautica Men's Quarter Zip Rugby Sweater,Sweaters,Nautica,Men,34.53891894,3.439925067,67.98999786
19671,Nautica Men's Striped Crewneck Sweater,Sweaters,Nautica,Men,21.41517916,1.189648894,47.16999817
19756,Nautica Men's Fairisle Crew Neck Sweater,Sweaters,Nautica,Men,26.15349083,2.484383225,57.99000168
19798,Nautica Men's Engineered Stripe Quarter Zip Sweater,Sweaters,Nautica,Men,29.98324079,2.718209974,62.99000168
19869,Nautica Men's Suit Separate Jacket Navy,Suits & Sport Coats,Nautica,Men,54.46581203,4.566033384,129.9900055
19949,Nautica Men's Suit Separate Jacket Charcoal,Suits & Sport Coats,Nautica,Men,55.89570208,3.843224946,129.9900055
20240,Nautica Men's Suit Separate Jacket Grey Multi,Suits & Sport Coats,Nautica,Men,50.3061319,3.198317946,129.9900055
20606,Nautica Men's Straight Fit Colored Denim,Jeans,Nautica,Men,36.90449996,3.628049509,69.5
20626,Nautica Jeans Men's Relaxed Cross Hatch Jean,Jeans,Nautica,Men,19.93505037,1.5650405,39.95000076
20647,Nautica Jeans Men's Loose Medium Slub Jean,Jeans,Nautica,Men,20.13480034,1.957774667,39.95000076
20755,Nautica Jeans Men's Relaxed Dark Rinse Jean,Jeans,Nautica,Men,20.37450038,1.223775553,39.95000076
